id,farm_id,location_id,metric_code,value,status,quality_score,recorded_at,created_at
161,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.3000,normal,1.00,2025-02-16 00:00:00+00,2025-08-09 06:58:58.765837+00
162,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.4000,normal,1.00,2025-02-17 00:00:00+00,2025-08-09 06:58:58.765837+00
163,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.1800,normal,1.00,2025-02-18 00:00:00+00,2025-08-09 06:58:58.765837+00
164,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.2800,normal,1.00,2025-02-19 00:00:00+00,2025-08-09 06:58:58.765837+00
165,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.2300,normal,1.00,2025-02-20 00:00:00+00,2025-08-09 06:58:58.765837+00
166,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.4300,normal,1.00,2025-02-21 00:00:00+00,2025-08-09 06:58:58.765837+00
167,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.4500,normal,1.00,2025-02-22 00:00:00+00,2025-08-09 06:58:58.765837+00
168,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.7800,normal,1.00,2025-02-23 00:00:00+00,2025-08-09 06:58:58.765837+00
169,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.5500,normal,1.00,2025-02-24 00:00:00+00,2025-08-09 06:58:58.765837+00
170,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.4000,normal,1.00,2025-02-25 00:00:00+00,2025-08-09 06:58:58.765837+00
171,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6500,normal,1.00,2025-02-26 00:00:00+00,2025-08-09 06:58:58.765837+00
172,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.3000,normal,1.00,2025-02-27 00:00:00+00,2025-08-09 06:58:58.765837+00
173,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.3000,normal,1.00,2025-02-28 00:00:00+00,2025-08-09 06:58:58.765837+00
174,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.5300,normal,1.00,2025-03-01 00:00:00+00,2025-08-09 06:58:58.765837+00
175,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.3800,normal,1.00,2025-03-02 00:00:00+00,2025-08-09 06:58:58.765837+00
176,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6300,normal,1.00,2025-03-03 00:00:00+00,2025-08-09 06:58:58.765837+00
177,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6500,normal,1.00,2025-03-04 00:00:00+00,2025-08-09 06:58:58.765837+00
178,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6000,normal,1.00,2025-03-05 00:00:00+00,2025-08-09 06:58:58.765837+00
179,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6300,normal,1.00,2025-03-06 00:00:00+00,2025-08-09 06:58:58.765837+00
180,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6000,normal,1.00,2025-03-07 00:00:00+00,2025-08-09 06:58:58.765837+00
181,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.8800,normal,1.00,2025-03-08 00:00:00+00,2025-08-09 06:58:58.765837+00
182,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6800,normal,1.00,2025-03-09 00:00:00+00,2025-08-09 06:58:58.765837+00
183,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.3000,normal,1.00,2025-03-10 00:00:00+00,2025-08-09 06:58:58.765837+00
184,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.3800,normal,1.00,2025-03-11 00:00:00+00,2025-08-09 06:58:58.765837+00
185,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.1500,normal,1.00,2025-03-12 00:00:00+00,2025-08-09 06:58:58.765837+00
186,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.1800,normal,1.00,2025-03-13 00:00:00+00,2025-08-09 06:58:58.765837+00
187,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.4000,normal,1.00,2025-03-14 00:00:00+00,2025-08-09 06:58:58.765837+00
188,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6300,normal,1.00,2025-03-15 00:00:00+00,2025-08-09 06:58:58.765837+00
189,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6500,normal,1.00,2025-03-16 00:00:00+00,2025-08-09 06:58:58.765837+00
190,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.5300,normal,1.00,2025-03-17 00:00:00+00,2025-08-09 06:58:58.765837+00
191,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.2000,normal,1.00,2025-03-18 00:00:00+00,2025-08-09 06:58:58.765837+00
192,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.3500,normal,1.00,2025-03-19 00:00:00+00,2025-08-09 06:58:58.765837+00
193,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.7500,normal,1.00,2025-03-20 00:00:00+00,2025-08-09 06:58:58.765837+00
194,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.5300,normal,1.00,2025-03-21 00:00:00+00,2025-08-09 06:58:58.765837+00
195,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.6800,normal,1.00,2025-03-22 00:00:00+00,2025-08-09 06:58:58.765837+00
196,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.8800,normal,1.00,2025-03-23 00:00:00+00,2025-08-09 06:58:58.765837+00
197,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.8800,normal,1.00,2025-03-24 00:00:00+00,2025-08-09 06:58:58.765837+00
198,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.0500,normal,1.00,2025-03-25 00:00:00+00,2025-08-09 06:58:58.765837+00
199,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.1000,normal,1.00,2025-03-26 00:00:00+00,2025-08-09 06:58:58.765837+00
200,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.1500,normal,1.00,2025-03-27 00:00:00+00,2025-08-09 06:58:58.765837+00
201,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.2800,normal,1.00,2025-03-28 00:00:00+00,2025-08-09 06:58:58.765837+00
202,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.8000,normal,1.00,2025-03-29 00:00:00+00,2025-08-09 06:58:58.765837+00
203,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.0000,normal,1.00,2025-03-30 00:00:00+00,2025-08-09 06:58:58.765837+00
204,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.1500,normal,1.00,2025-03-31 00:00:00+00,2025-08-09 06:58:58.765837+00
205,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.1800,normal,1.00,2025-04-01 00:00:00+00,2025-08-09 06:58:58.765837+00
206,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.3000,normal,1.00,2025-04-02 00:00:00+00,2025-08-09 06:58:58.765837+00
207,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.2300,normal,1.00,2025-04-03 00:00:00+00,2025-08-09 06:58:58.765837+00
208,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.0000,normal,1.00,2025-04-04 00:00:00+00,2025-08-09 06:58:58.765837+00
209,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.1000,normal,1.00,2025-04-05 00:00:00+00,2025-08-09 06:58:58.765837+00
210,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.2300,normal,1.00,2025-04-06 00:00:00+00,2025-08-09 06:58:58.765837+00
211,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.3800,normal,1.00,2025-04-07 00:00:00+00,2025-08-09 06:58:58.765837+00
212,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.3000,normal,1.00,2025-04-08 00:00:00+00,2025-08-09 06:58:58.765837+00
213,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.3500,normal,1.00,2025-04-09 00:00:00+00,2025-08-09 06:58:58.765837+00
214,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.2000,normal,1.00,2025-04-10 00:00:00+00,2025-08-09 06:58:58.765837+00
215,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.0800,normal,1.00,2025-04-11 00:00:00+00,2025-08-09 06:58:58.765837+00
216,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.1000,normal,1.00,2025-04-12 00:00:00+00,2025-08-09 06:58:58.765837+00
217,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.2300,normal,1.00,2025-04-13 00:00:00+00,2025-08-09 06:58:58.765837+00
218,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.0300,normal,1.00,2025-04-14 00:00:00+00,2025-08-09 06:58:58.765837+00
219,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.0500,normal,1.00,2025-04-15 00:00:00+00,2025-08-09 06:58:58.765837+00
220,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.0300,normal,1.00,2025-04-16 00:00:00+00,2025-08-09 06:58:58.765837+00
221,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.9000,normal,1.00,2025-04-17 00:00:00+00,2025-08-09 06:58:58.765837+00
222,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,6.3300,normal,1.00,2025-04-18 00:00:00+00,2025-08-09 06:58:58.765837+00
223,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.1500,normal,1.00,2025-04-19 00:00:00+00,2025-08-09 06:58:58.765837+00
224,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_ph,7.1800,normal,1.00,2025-04-20 00:00:00+00,2025-08-09 06:58:58.765837+00
225,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.8000,normal,1.00,2024-12-30 00:00:00+00,2025-08-09 06:58:58.765837+00
226,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.1000,normal,1.00,2024-12-31 00:00:00+00,2025-08-09 06:58:58.765837+00
227,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.7000,normal,1.00,2025-01-01 00:00:00+00,2025-08-09 06:58:58.765837+00
228,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.1000,normal,1.00,2025-01-02 00:00:00+00,2025-08-09 06:58:58.765837+00
229,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.5000,normal,1.00,2025-01-03 00:00:00+00,2025-08-09 06:58:58.765837+00
230,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.9000,normal,1.00,2025-01-04 00:00:00+00,2025-08-09 06:58:58.765837+00
231,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.3000,normal,1.00,2025-01-05 00:00:00+00,2025-08-09 06:58:58.765837+00
232,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.8000,normal,1.00,2025-01-06 00:00:00+00,2025-08-09 06:58:58.765837+00
233,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.1000,normal,1.00,2025-01-07 00:00:00+00,2025-08-09 06:58:58.765837+00
234,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.1000,normal,1.00,2025-01-08 00:00:00+00,2025-08-09 06:58:58.765837+00
235,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.3000,normal,1.00,2025-01-09 00:00:00+00,2025-08-09 06:58:58.765837+00
236,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.7000,normal,1.00,2025-01-10 00:00:00+00,2025-08-09 06:58:58.765837+00
237,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.6000,normal,1.00,2025-01-11 00:00:00+00,2025-08-09 06:58:58.765837+00
238,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.1000,normal,1.00,2025-01-12 00:00:00+00,2025-08-09 06:58:58.765837+00
239,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.1000,normal,1.00,2025-01-13 00:00:00+00,2025-08-09 06:58:58.765837+00
240,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.7000,normal,1.00,2025-01-14 00:00:00+00,2025-08-09 06:58:58.765837+00
241,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.1000,normal,1.00,2025-01-15 00:00:00+00,2025-08-09 06:58:58.765837+00
242,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.5000,normal,1.00,2025-01-16 00:00:00+00,2025-08-09 06:58:58.765837+00
243,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.4000,normal,1.00,2025-01-17 00:00:00+00,2025-08-09 06:58:58.765837+00
244,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.6000,normal,1.00,2025-01-18 00:00:00+00,2025-08-09 06:58:58.765837+00
245,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.5000,normal,1.00,2025-01-19 00:00:00+00,2025-08-09 06:58:58.765837+00
246,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.3000,normal,1.00,2025-01-20 00:00:00+00,2025-08-09 06:58:58.765837+00
247,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.5000,normal,1.00,2025-01-21 00:00:00+00,2025-08-09 06:58:58.765837+00
248,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.1000,normal,1.00,2025-01-22 00:00:00+00,2025-08-09 06:58:58.765837+00
249,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.0000,normal,1.00,2025-01-23 00:00:00+00,2025-08-09 06:58:58.765837+00
250,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.7000,normal,1.00,2025-01-24 00:00:00+00,2025-08-09 06:58:58.765837+00
251,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.8000,normal,1.00,2025-01-25 00:00:00+00,2025-08-09 06:58:58.765837+00
252,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.3000,normal,1.00,2025-01-26 00:00:00+00,2025-08-09 06:58:58.765837+00
253,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.0000,normal,1.00,2025-01-27 00:00:00+00,2025-08-09 06:58:58.765837+00
254,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.5000,normal,1.00,2025-01-28 00:00:00+00,2025-08-09 06:58:58.765837+00
255,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.2000,normal,1.00,2025-01-29 00:00:00+00,2025-08-09 06:58:58.765837+00
256,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.0000,normal,1.00,2025-01-30 00:00:00+00,2025-08-09 06:58:58.765837+00
257,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.0000,normal,1.00,2025-01-31 00:00:00+00,2025-08-09 06:58:58.765837+00
258,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.5000,normal,1.00,2025-02-01 00:00:00+00,2025-08-09 06:58:58.765837+00
259,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.1000,normal,1.00,2025-02-02 00:00:00+00,2025-08-09 06:58:58.765837+00
260,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.4000,normal,1.00,2025-02-03 00:00:00+00,2025-08-09 06:58:58.765837+00
261,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.7000,normal,1.00,2025-02-04 00:00:00+00,2025-08-09 06:58:58.765837+00
262,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.6000,normal,1.00,2025-02-05 00:00:00+00,2025-08-09 06:58:58.765837+00
263,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.8000,normal,1.00,2025-02-06 00:00:00+00,2025-08-09 06:58:58.765837+00
264,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.7000,normal,1.00,2025-02-07 00:00:00+00,2025-08-09 06:58:58.765837+00
265,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.8000,normal,1.00,2025-02-08 00:00:00+00,2025-08-09 06:58:58.765837+00
266,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.0000,normal,1.00,2025-02-09 00:00:00+00,2025-08-09 06:58:58.765837+00
267,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.4800,normal,1.00,2025-02-10 00:00:00+00,2025-08-09 06:58:58.765837+00
268,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,27.8800,normal,1.00,2025-02-11 00:00:00+00,2025-08-09 06:58:58.765837+00
269,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.1000,normal,1.00,2025-02-12 00:00:00+00,2025-08-09 06:58:58.765837+00
270,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.8300,normal,1.00,2025-02-13 00:00:00+00,2025-08-09 06:58:58.765837+00
271,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.8000,normal,1.00,2025-02-14 00:00:00+00,2025-08-09 06:58:58.765837+00
272,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.8500,normal,1.00,2025-02-15 00:00:00+00,2025-08-09 06:58:58.765837+00
273,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.9500,normal,1.00,2025-02-16 00:00:00+00,2025-08-09 06:58:58.765837+00
274,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.6000,normal,1.00,2025-02-17 00:00:00+00,2025-08-09 06:58:58.765837+00
275,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.5300,normal,1.00,2025-02-18 00:00:00+00,2025-08-09 06:58:58.765837+00
276,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.9800,normal,1.00,2025-02-19 00:00:00+00,2025-08-09 06:58:58.765837+00
277,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.6300,normal,1.00,2025-02-20 00:00:00+00,2025-08-09 06:58:58.765837+00
278,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.9500,normal,1.00,2025-02-21 00:00:00+00,2025-08-09 06:58:58.765837+00
279,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.1500,normal,1.00,2025-02-22 00:00:00+00,2025-08-09 06:58:58.765837+00
280,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.8000,normal,1.00,2025-02-23 00:00:00+00,2025-08-09 06:58:58.765837+00
281,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.8300,normal,1.00,2025-02-24 00:00:00+00,2025-08-09 06:58:58.765837+00
282,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.7500,normal,1.00,2025-02-25 00:00:00+00,2025-08-09 06:58:58.765837+00
283,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.3500,normal,1.00,2025-02-26 00:00:00+00,2025-08-09 06:58:58.765837+00
284,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.9000,normal,1.00,2025-02-27 00:00:00+00,2025-08-09 06:58:58.765837+00
285,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.9500,normal,1.00,2025-02-28 00:00:00+00,2025-08-09 06:58:58.765837+00
286,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,3.1800,normal,1.00,2025-03-01 00:00:00+00,2025-08-09 06:58:58.765837+00
287,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,33.2000,normal,1.00,2025-03-02 00:00:00+00,2025-08-09 06:58:58.765837+00
288,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.4800,normal,1.00,2025-03-03 00:00:00+00,2025-08-09 06:58:58.765837+00
289,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.1800,normal,1.00,2025-03-04 00:00:00+00,2025-08-09 06:58:58.765837+00
290,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,33.7000,normal,1.00,2025-03-05 00:00:00+00,2025-08-09 06:58:58.765837+00
291,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.3000,normal,1.00,2025-03-06 00:00:00+00,2025-08-09 06:58:58.765837+00
292,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.9500,normal,1.00,2025-03-07 00:00:00+00,2025-08-09 06:58:58.765837+00
293,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.4300,normal,1.00,2025-03-08 00:00:00+00,2025-08-09 06:58:58.765837+00
294,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.7300,normal,1.00,2025-03-09 00:00:00+00,2025-08-09 06:58:58.765837+00
295,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.8300,normal,1.00,2025-03-10 00:00:00+00,2025-08-09 06:58:58.765837+00
296,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.7000,normal,1.00,2025-03-11 00:00:00+00,2025-08-09 06:58:58.765837+00
297,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.5000,normal,1.00,2025-03-12 00:00:00+00,2025-08-09 06:58:58.765837+00
298,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,33.1800,normal,1.00,2025-03-13 00:00:00+00,2025-08-09 06:58:58.765837+00
299,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.8500,normal,1.00,2025-03-14 00:00:00+00,2025-08-09 06:58:58.765837+00
300,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.8000,normal,1.00,2025-03-15 00:00:00+00,2025-08-09 06:58:58.765837+00
301,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.8800,normal,1.00,2025-03-16 00:00:00+00,2025-08-09 06:58:58.765837+00
302,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.1000,normal,1.00,2025-03-17 00:00:00+00,2025-08-09 06:58:58.765837+00
303,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.1500,normal,1.00,2025-03-18 00:00:00+00,2025-08-09 06:58:58.765837+00
304,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,28.3800,normal,1.00,2025-03-19 00:00:00+00,2025-08-09 06:58:58.765837+00
305,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,26.9300,normal,1.00,2025-03-20 00:00:00+00,2025-08-09 06:58:58.765837+00
306,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,27.6000,normal,1.00,2025-03-21 00:00:00+00,2025-08-09 06:58:58.765837+00
307,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.1500,normal,1.00,2025-03-22 00:00:00+00,2025-08-09 06:58:58.765837+00
308,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,27.7300,normal,1.00,2025-03-23 00:00:00+00,2025-08-09 06:58:58.765837+00
309,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.7300,normal,1.00,2025-03-24 00:00:00+00,2025-08-09 06:58:58.765837+00
310,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,34.4300,normal,1.00,2025-03-25 00:00:00+00,2025-08-09 06:58:58.765837+00
311,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.4500,normal,1.00,2025-03-26 00:00:00+00,2025-08-09 06:58:58.765837+00
312,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,30.6800,normal,1.00,2025-03-27 00:00:00+00,2025-08-09 06:58:58.765837+00
313,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.4000,normal,1.00,2025-03-28 00:00:00+00,2025-08-09 06:58:58.765837+00
314,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,27.9800,normal,1.00,2025-03-29 00:00:00+00,2025-08-09 06:58:58.765837+00
315,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.1500,normal,1.00,2025-03-30 00:00:00+00,2025-08-09 06:58:58.765837+00
316,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,29.4500,normal,1.00,2025-03-31 00:00:00+00,2025-08-09 06:58:58.765837+00
317,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.3800,normal,1.00,2025-04-01 00:00:00+00,2025-08-09 06:58:58.765837+00
318,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.8500,normal,1.00,2025-04-02 00:00:00+00,2025-08-09 06:58:58.765837+00
319,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,32.3800,normal,1.00,2025-04-03 00:00:00+00,2025-08-09 06:58:58.765837+00
320,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.2500,normal,1.00,2025-04-04 00:00:00+00,2025-08-09 06:58:58.765837+00
321,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.3500,normal,1.00,2025-04-05 00:00:00+00,2025-08-09 06:58:58.765837+00
322,5c5bc271-66b8-4b72-bb5f-66a5695222df,GH1,sys_h20_temp,31.2000,normal,1.00,2025-04-06 00:00:00+00,2025-08-09 06:58:58.765837+00
